minute_index,minute,attempts_per_min,required_pool_now,reactive_pool,predictive_pool,reactive_blocking,predictive_blocking,reactive_failures,predictive_failures,reactive_cumulative_failures,predictive_cumulative_failures,forecast_attempts_h15,forecast_attempts_h30
0,0,14.270381,23,10,10,0.553835,0.553835,7.903431,7.903431,7.903431,7.903431,1.971206,0
1,1,13.450436,22,10,10,0.529878,0.529878,7.127088,7.127088,15.030519,15.030519,1.151261,0
2,2,14.82283,24,10,10,0.568719,0.568719,8.430021,8.430021,23.46054,23.46054,4.014446,0
3,3,14.713089,23,10,10,0.565837,0.565837,8.325215,8.325215,31.785755,31.785755,6.398632,0
4,4,14.636098,23,10,10,0.563794,0.563794,8.251745,8.251745,40.0375,40.0375,8.35053,2.906199
5,5,13.959016,22,10,10,0.545012,0.545012,7.607832,7.607832,47.645332,47.645332,8.87312,4.092949
6,6,15.310771,24,10,10,0.581103,0.581103,8.897128,8.897128,56.542459,56.542459,11.874386,9.584173
7,7,15.834455,25,10,10,0.59366,0.59366,9.400289,9.400289,65.942748,65.942748,14.783566,14.789748
8,8,17.061426,26,10,10,0.620431,0.620431,10.585438,10.585438,76.528187,76.528187,18.620476,21.504032
9,9,15.938741,25,10,10,0.596076,0.596076,9.500696,9.500696,86.028882,86.028882,18.828813,21.724444
10,10,16.380907,26,18,18,0.304369,0.304369,4.985834,4.985834,91.014717,91.014717,19.449722,22.666252
11,11,16.20946,25,18,18,0.298644,0.298644,4.840864,4.840864,95.85558,95.85558,19.264037,22.180477
12,12,16.697513,26,18,18,0.314767,0.314767,5.255819,5.255819,101.111399,101.111399,19.719684,22.832038
13,13,17.692365,27,18,18,0.345978,0.345978,6.121166,6.121166,107.232565,107.232565,21.401449,25.619509
14,14,18.188241,28,18,18,0.360716,0.360716,6.560797,6.560797,113.793362,113.793362,22.898381,28.028237
15,15,15.039063,24,18,18,0.257853,0.257853,3.877875,3.877875,117.671237,117.671237,18.080331,19.340156
16,16,18.052469,28,18,18,0.356734,0.356734,6.439933,6.439933,124.11117,124.11117,20.092917,22.799191
17,17,17.453538,27,18,18,0.338687,0.338687,5.911278,5.911278,130.022448,130.022448,20.082616,22.64585
18,18,18.009031,27,18,18,0.355452,0.355452,6.401341,6.401341,136.423789,136.423789,20.789026,23.753907
19,19,18.452954,28,18,18,0.368366,0.368366,6.797446,6.797446,143.221235,143.221235,21.711016,25.219144
20,20,18.756704,28,26,26,0.141795,0.141795,2.659602,2.659602,145.880837,145.880837,22.482392,26.393647
21,21,19.845703,30,26,26,0.171601,0.171601,3.405542,3.405542,149.286379,149.286379,24.446351,29.635012
22,22,20.215125,30,26,26,0.181686,0.181686,3.672806,3.672806,152.959184,152.959184,25.819622,31.778803
23,23,19.138802,29,26,26,0.152241,0.152241,2.913701,2.913701,155.872886,155.872886,24.337119,28.886463
24,24,19.483594,29,26,26,0.161686,0.161686,3.150231,3.150231,159.023116,159.023116,23.619859,27.403791
25,25,19.973558,30,26,26,0.175096,0.175096,3.497288,3.497288,162.520405,162.520405,23.679541,27.319038
26,26,19.994139,30,26,26,0.175658,0.175658,3.512132,3.512132,166.032537,166.032537,23.43743,26.71337
27,27,21.663816,32,26,26,0.22057,0.22057,4.778379,4.778379,170.810916,170.810916,25.812827,30.706517
28,28,21.003072,31,26,26,0.203,0.203,4.263625,4.263625,175.074542,175.074542,25.73199,30.320368
29,29,20.721757,31,26,26,0.195429,0.195429,4.049629,4.049629,179.124171,179.124171,24.815267,28.486683
30,30,20.826978,31,28,33,0.149574,0.05733,3.11517,1.194001,182.239341,180.318172,24.116483,27.080241
31,31,23.363861,34,28,33,0.213536,0.105766,4.989032,2.471097,187.228372,182.789269,27.696834,33.197667
32,32,23.448892,34,28,33,0.215629,0.107529,5.05625,2.521446,192.284622,185.310715,29.55232,36.169726
33,33,21.410467,32,28,33,0.164432,0.067555,3.520561,1.446384,195.805183,186.757099,26.69126,30.832
34,34,21.873523,32,28,33,0.176203,0.076122,3.854175,1.665053,199.659358,188.422152,25.366192,28.306095
35,35,20.451358,30,28,33,0.140032,0.051127,2.863837,1.045612,202.523195,189.467764,21.915032,22.119569
36,36,22.546493,33,28,33,0.193196,0.08917,4.355892,2.010471,206.879088,191.478235,23.310237,24.550951
37,37,22.334125,33,28,33,0.187853,0.084984,4.195531,1.89804,211.074619,193.376274,23.698523,25.168416
38,38,23.038584,33,28,33,0.205489,0.099079,4.734174,2.282631,215.808792,195.658906,24.992611,27.359575
39,39,22.372111,33,28,33,0.18881,0.085728,4.224081,1.917922,220.032874,197.576828,24.459369,26.308053
40,40,23.211427,34,31,33,0.141534,0.10262,3.285208,2.381951,223.318082,199.958779,25.38481,27.835141
41,41,23.547585,34,31,33,0.149257,0.109584,3.514645,2.580433,226.832727,202.539212,26.303747,29.320764
42,42,23.93722,34,31,33,0.158223,0.117764,3.787421,2.818932,230.620148,205.358144,27.259799,30.843005
43,43,21.559776,32,31,33,0.104285,0.070277,2.248361,1.515148,232.868509,206.873292,23.541107,24.156134
44,44,24.244373,35,31,33,0.165289,0.124277,4.007335,3.013029,236.875844,209.886321,25.727957,27.95237
45,45,23.461155,34,31,33,0.14727,0.107784,3.455118,2.528743,240.330963,212.415064,25.555903,27.540054
46,46,24.66228,35,31,34,0.174884,0.114257,4.31303,2.817834,244.643993,215.232899,27.298042,30.48959
47,47,24.520488,35,31,34,0.171632,0.11137,4.208501,2.730857,248.852493,217.963756,27.848869,31.293959
48,48,23.680247,34,31,34,0.152309,0.094588,3.606716,2.239862,252.45921,220.203618,26.477159,28.721213
49,49,22.36202,33,31,34,0.122173,0.069853,2.732029,1.562054,255.191239,221.765672,23.232006,22.929992
50,50,22.232967,33,34,34,0.06757,0.06757,1.502275,1.502275,256.693515,223.267947,21.059929,19.143958
51,51,24.115203,35,34,34,0.1032,0.1032,2.488687,2.488687,259.182202,225.756634,23.060816,22.741309
52,52,22.998563,33,34,34,0.081502,0.081502,1.874439,1.874439,261.05664,227.631073,22.433944,21.660258
53,53,23.541705,34,34,34,0.091884,0.091884,2.163114,2.163114,263.219754,229.794187,23.030264,22.742504
54,54,24.808387,35,34,34,0.117244,0.117244,2.908641,2.908641,266.128395,232.702828,25.547117,27.161384
55,55,22.997199,33,34,34,0.081477,0.081477,1.873739,1.873739,268.002134,234.576567,23.902043,24.20179
56,56,23.472668,34,34,34,0.090545,0.090545,2.125334,2.125334,270.127468,236.701901,23.67068,23.781919
57,57,23.163552,34,34,34,0.084617,0.084617,1.960033,1.960033,272.087501,238.661933,23.000542,22.603616
58,58,22.591754,33,34,34,0.073986,0.073986,1.671469,1.671469,273.75897,240.333402,21.664935,20.286148
59,59,22.169256,32,34,34,0.066453,0.066453,1.473216,1.473216,275.232186,241.806618,20.258338,17.893544
60,60,24.292591,35,34,34,0.10676,0.10676,2.593489,2.593489,277.825675,244.400107,23.170232,23.107598
61,61,24.445085,35,34,34,0.109841,0.109841,2.685073,2.685073,280.510747,247.08518,25.209599,26.679621
62,62,22.732464,33,34,34,0.076558,0.076558,1.740355,1.740355,282.251103,248.825535,23.451009,23.528588
63,63,23.228495,34,34,34,0.085853,0.085853,1.994231,1.994231,284.245334,250.819767,23.204001,23.092445
64,64,21.316809,31,34,34,0.052251,0.052251,1.11383,1.11383,285.359164,251.933596,19.851162,17.230554
65,65,23.635352,34,34,34,0.093709,0.093709,2.214856,2.214856,287.57402,254.148452,21.924781,20.990419
66,66,22.443921,33,34,34,0.071317,0.071317,1.600623,1.600623,289.174642,255.749075,21.269565,19.890508
67,67,22.14457,32,34,34,0.066022,0.066022,1.462037,1.462037,290.636679,257.211112,20.485275,18.586954
68,68,21.827396,32,34,34,0.060587,0.060587,1.322458,1.322458,291.959138,258.53357,19.636916,17.197241
69,69,20.886494,31,34,34,0.045661,0.045661,0.953693,0.953693,292.912831,259.487263,17.748152,14.013889
70,70,22.023518,32,34,34,0.063926,0.063926,1.407876,1.407876,294.320707,260.895139,18.82649,16.087694
71,71,21.962396,32,34,34,0.062878,0.062878,1.380945,1.380945,295.701651,262.276084,19.617792,17.609411
72,72,21.290462,31,34,34,0.051836,0.051836,1.10361,1.10361,296.805261,263.379694,19.144844,16.882172
73,73,21.030741,31,34,34,0.047823,0.047823,1.005759,1.005759,297.81102,264.385453,18.614436,16.06709
74,74,21.258606,31,34,34,0.051336,0.051336,1.091325,1.091325,298.902345,265.476778,18.892581,16.681212
75,75,20.411899,30,34,34,0.038895,0.038895,0.793922,0.793922,299.696268,266.2707,17.830184,14.932586
76,76,22.296281,33,34,34,0.068686,0.068686,1.53145,1.53145,301.227718,267.802151,20.596619,19.918728
77,77,21.428155,32,34,34,0.054023,0.054023,1.157615,1.157615,302.385333,268.959766,20.885472,20.458114
78,78,20.017087,30,34,34,0.033695,0.033695,0.674477,0.674477,303.05981,269.634242,18.727997,16.703902
79,79,20.63638,31,34,34,0.042027,0.042027,0.867286,0.867286,303.927096,270.501529,18.625358,16.625487
80,80,20.620922,31,34,34,0.041807,0.041807,0.862107,0.862107,304.789203,271.363636,18.708784,16.871476
81,81,18.216337,28,34,34,0.015269,0.015269,0.278153,0.278153,305.067356,271.641789,14.878087,10.259622
82,82,20.192364,30,34,34,0.035954,0.035954,0.726001,0.726001,305.793357,272.36779,16.256422,12.902631
83,83,20.761678,31,34,34,0.043829,0.043829,0.909958,0.909958,306.703315,273.277748,18.342922,16.721697
84,84,19.686341,30,34,34,0.029652,0.029652,0.583737,0.583737,307.287053,273.861485,17.949702,16.114622
85,85,18.741304,28,34,34,0.01973,0.01973,0.36976,0.36976,307.656812,274.231245,16.27985,13.284135
86,86,20.757751,31,34,34,0.043772,0.043772,0.908602,0.908602,308.565414,275.139847,18.905729,18.029209
87,87,18.738655,28,34,34,0.019705,0.019705,0.369251,0.369251,308.934665,275.509098,17.192227,15.074407
88,88,21.026626,31,34,34,0.047761,0.047761,1.004251,1.004251,309.938916,276.513349,20.172087,20.395053
89,89,19.592734,29,34,34,0.028561,0.028561,0.559581,0.559581,310.498497,277.07293,19.563249,19.318438
90,90,18.31567,28,34,34,0.016057,0.016057,0.294086,0.294086,310.792583,277.367016,17.067132,14.962473
91,91,20.787924,31,34,34,0.044211,0.044211,0.919053,0.919053,311.711636,278.286069,19.877648,19.986109
92,92,18.979025,29,34,34,0.021996,0.021996,0.417458,0.417458,312.129094,278.703527,18.54526,17.649008
93,93,19.260073,29,34,34,0.024875,0.024875,0.479085,0.479085,312.608179,279.182612,18.281072,17.231491
94,94,20.923627,31,34,34,0.046213,0.046213,0.96694,0.96694,313.57512,280.149552,21.00485,22.050581
95,95,19.306155,29,34,34,0.025367,0.025367,0.489742,0.489742,314.064862,280.639294,19.860465,19.995622
96,96,19.781253,30,34,34,0.030782,0.030782,0.608914,0.608914,314.673776,281.248209,19.948325,20.142618
97,97,19.70223,30,34,34,0.029839,0.029839,0.587904,0.587904,315.26168,281.836113,19.852491,19.965194
98,98,20.12962,30,34,34,0.035136,0.035136,0.707281,0.707281,315.968962,282.543394,20.5023,21.096725
99,99,18.991655,29,34,34,0.02212,0.02212,0.420105,0.420105,316.389066,282.963499,18.936103,18.32616
100,100,20.356002,30,34,34,0.038135,0.038135,0.77627,0.77627,317.165336,283.739769,20.324478,20.786313
101,101,20.664953,31,34,34,0.042435,0.042435,0.876908,0.876908,318.042245,284.616677,21.651422,23.085372
102,102,19.900684,30,34,34,0.032239,0.032239,0.641579,0.641579,318.683824,285.258256,21.054213,21.96856
103,103,19.820173,30,34,34,0.031253,0.031253,0.619438,0.619438,319.303262,285.877695,20.475678,20.910405
104,104,19.973775,30,34,34,0.033149,0.033149,0.662113,0.662113,319.965375,286.539808,20.343116,20.656686
105,105,20.557639,31,34,34,0.040914,0.040914,0.841101,0.841101,320.806477,287.380909,21.216097,22.168724
106,106,21.453845,32,34,34,0.054436,0.054436,1.167854,1.167854,321.97433,288.548763,23.172742,25.545221
107,107,21.209743,31,34,34,0.050573,0.050573,1.072635,1.072635,323.046965,289.621398,23.753117,26.442254
108,108,21.532829,32,34,34,0.055713,0.055713,1.199651,1.199651,324.246617,290.821049,24.418876,27.472875
109,109,20.528796,31,34,34,0.040511,0.040511,0.831632,0.831632,325.078249,291.652681,22.875812,24.619814
110,110,22.367431,33,34,34,0.069949,0.069949,1.564587,1.564587,326.642835,293.217268,24.872593,28.02698
111,111,22.849532,33,34,34,0.078721,0.078721,1.798735,1.798735,328.44157,295.016003,26.630222,30.945111
112,112,21.97601,32,34,34,0.063111,0.063111,1.386919,1.386919,329.828489,296.402922,25.864552,29.389444
113,113,23.258607,34,34,34,0.086428,0.086428,2.010185,2.010185,331.838674,298.413107,27.248588,31.635264
114,114,21.526161,32,34,34,0.055604,0.055604,1.196948,1.196948,333.035622,299.610055,24.805662,27.140809
115,115,20.418897,30,34,34,0.038991,0.038991,0.79615,0.79615,333.831772,300.406205,21.253083,20.807038
116,116,23.238846,34,34,34,0.08605,0.08605,1.999708,1.999708,335.83148,302.405913,23.86003,25.391498
117,117,23.477475,34,34,34,0.090638,0.090638,2.127955,2.127955,337.959435,304.533867,25.720777,28.571231
118,118,23.10436,34,34,34,0.083496,0.083496,1.929111,1.929111,339.888546,306.462978,25.984739,28.890642
119,119,23.080466,33,34,34,0.083044,0.083044,1.916696,1.916696,341.805242,308.379675,25.855743,28.519605
120,120,22.984945,33,34,34,0.081247,0.081247,1.867457,1.867457,343.6727,310.247132,25.387327,27.566684
121,121,22.991013,33,34,34,0.081361,0.081361,1.870567,1.870567,345.543266,312.117699,24.92404,26.646963
122,122,23.07545,33,34,34,0.082949,0.082949,1.914095,1.914095,347.457361,314.031794,24.634814,26.05467
123,123,23.351405,34,34,34,0.088206,0.088206,2.05973,2.05973,349.517092,316.091524,24.79968,26.272194
124,124,21.812504,32,34,34,0.060337,0.060337,1.316091,1.316091,350.833183,317.407615,22.188294,21.628642
125,125,22.559069,33,34,34,0.073393,0.073393,1.65567,1.65567,352.488853,319.063285,21.896353,21.145728
126,126,21.807021,32,34,34,0.060244,0.060244,1.313751,1.313751,353.802604,320.377036,20.519254,18.773337
127,127,22.37713,33,34,34,0.070122,0.070122,1.569133,1.569133,355.371736,321.946169,20.786493,19.3283
128,128,21.324781,31,34,34,0.052377,0.052377,1.116933,1.116933,356.488669,323.063101,19.307158,16.812374
129,129,22.89429,33,34,34,0.079553,0.079553,1.821309,1.821309,358.309978,324.88441,21.2554,20.346536
130,130,22.630587,33,34,34,0.074693,0.074693,1.690339,1.690339,360.000317,326.574749,22.080025,21.835074
131,131,21.435639,32,34,34,0.054143,0.054143,1.160593,1.160593,361.160909,327.735342,20.597043,19.252103
132,132,21.655416,32,34,34,0.05772,0.05772,1.249953,1.249953,362.410862,328.985295,20.176581,18.58354
133,133,22.016572,32,34,34,0.063807,0.063807,1.404801,1.404801,363.815664,330.390096,20.663677,19.51561
134,134,20.836662,31,34,34,0.044925,0.044925,0.936085,0.936085,364.751749,331.326181,19.077587,16.797356
135,135,21.545905,32,34,34,0.055925,0.055925,1.204962,1.204962,365.956711,332.531143,19.496945,17.645245
136,136,21.468564,32,34,34,0.054673,0.054673,1.173743,1.173743,367.130454,333.704886,19.782353,18.237294
137,137,18.736622,28,34,34,0.019687,0.019687,0.36886,0.36886,367.499314,334.073746,15.499868,10.820199
138,138,19.229027,29,34,34,0.024546,0.024546,0.471994,0.471994,367.971307,334.54574,14.115155,8.630934
139,139,19.314637,29,34,34,0.025458,0.025458,0.491721,0.491721,368.463028,335.037461,13.885412,8.503094
140,140,20.690027,31,34,34,0.042794,0.042794,0.885405,0.885405,369.348434,335.922866,16.51887,13.380763
141,141,19.49783,29,34,34,0.027478,0.027478,0.535769,0.535769,369.884203,336.458635,16.393763,13.31873
142,142,18.731843,28,34,34,0.019643,0.019643,0.367944,0.367944,370.252146,336.826579,15.295084,11.549793
143,143,17.542629,27,34,34,0.010608,0.010608,0.186097,0.186097,370.438244,337.012676,12.948658,7.630813
144,144,17.984292,27,34,34,0.013532,0.013532,0.243368,0.243368,370.681612,337.256045,12.715619,7.488886
145,145,18.59058,28,34,34,0.018373,0.018373,0.341562,0.341562,371.023174,337.597606,14.041588,10.07067
146,146,16.615316,26,34,34,0.005974,0.005974,0.099261,0.099261,371.122435,337.696868,11.874322,6.4765
147,147,17.278495,27,34,34,0.009089,0.009089,0.157051,0.157051,371.279486,337.853919,12.129692,7.193289
148,148,17.190833,27,34,34,0.008622,0.008622,0.148214,0.148214,371.427701,338.002133,12.563034,8.198457
149,149,16.111455,25,34,34,0.004204,0.004204,0.067725,0.067725,371.495426,338.069858,11.389753,6.363443
150,150,16.868799,26,34,34,0.007053,0.007053,0.118968,0.118968,371.614394,338.188826,12.37821,8.344559
151,151,16.343284,25,34,34,0.00496,0.00496,0.081056,0.081056,371.69545,338.269882,12.44586,8.664629
152,152,15.593079,25,34,34,0.002836,0.002836,0.044215,0.044215,371.739665,338.314098,11.552136,7.289673
153,153,14.959813,24,34,34,0.001671,0.001671,0.024997,0.024997,371.764662,338.339094,10.309328,5.327883
154,154,13.550771,22,34,34,0.000415,0.000415,0.005628,0.005628,371.77029,338.344722,7.61195,0.856544
155,155,14.601646,23,34,34,0.001208,0.001208,0.017641,0.017641,371.787931,338.362363,8.311802,2.419054
156,156,13.223818,22,34,34,0.000287,0.000287,0.00379,0.00379,371.791721,338.366153,6.931311,0.297834
157,157,14.406646,23,34,34,0.001004,0.001004,0.014471,0.014471,371.806192,338.380624,8.646349,3.630823
158,158,11.853824,20,34,34,0.000048,0.000048,0.00057,0.00057,371.806762,338.381194,5.836194,0
159,159,14.619223,23,34,34,0.001228,0.001228,0.017954,0.017954,371.824715,338.399148,9.357656,5.470005
160,160,12.502435,21,34,34,0.000118,0.000118,0.00147,0.00147,371.826186,338.400618,8.285872,3.788765
161,161,13.114656,21,34,34,0.000252,0.000252,0.003306,0.003306,371.829492,338.403925,9.046959,5.345524
162,162,14.703449,23,34,34,0.001327,0.001327,0.019517,0.019517,371.849009,338.423442,12.499249,11.572102
163,163,13.141039,21,34,34,0.00026,0.00026,0.003418,0.003418,371.852427,338.42686,12.061881,10.853066
164,164,14.046224,23,34,34,0.000703,0.000703,0.009872,0.009872,371.862299,338.436732,13.419567,13.289458
165,165,13.495832,22,34,34,0.000391,0.000391,0.005274,0.005274,371.867573,338.442005,13.335006,13.147981
166,166,12.469202,21,34,34,0.000113,0.000113,0.001404,0.001404,371.868977,338.443409,11.574732,10.076852
167,167,14.804823,24,34,34,0.001456,0.001456,0.021549,0.021549,371.890526,338.464958,14.552751,15.36328
168,168,13.556724,22,34,34,0.000418,0.000418,0.005667,0.005667,371.896193,338.470626,14.20437,14.713087
169,169,13.144648,21,34,34,0.000261,0.000261,0.003434,0.003434,371.899627,338.474059,13.255619,13.027337
170,170,13.104477,21,34,34,0.000249,0.000249,0.003264,0.003264,371.902891,338.477324,12.628535,11.941354
171,171,14.204307,23,29,29,0.010989,0.010989,0.156096,0.156096,372.058987,338.633419,14.15252,14.642686
172,172,11.861712,20,29,29,0.001574,0.001574,0.018673,0.018673,372.07766,338.652093,11.105221,9.285405
173,173,13.4378,22,29,29,0.006394,0.006394,0.085919,0.085919,372.163579,338.738012,12.049161,11.028291
174,174,15.449182,24,29,29,0.022657,0.022657,0.350037,0.350037,372.513617,339.088049,16.092414,18.155027
175,175,12.894663,21,29,29,0.004136,0.004136,0.053328,0.053328,372.566945,339.141377,14.091877,14.550956
176,176,12.35112,20,29,29,0.002548,0.002548,0.031472,0.031472,372.598416,339.172849,11.917847,10.723451
177,177,13.04555,21,29,29,0.004689,0.004689,0.061177,0.061177,372.659593,339.234025,11.859947,10.681846
178,178,14.270746,23,29,29,0.011475,0.011475,0.163755,0.163755,372.823348,339.39778,13.984285,14.458342
