minute_index,minute,attempts_per_min,required_pool_now,reactive_pool,predictive_pool,reactive_blocking,predictive_blocking,reactive_failures,predictive_failures,reactive_cumulative_failures,predictive_cumulative_failures,forecast_attempts_h15,forecast_attempts_h30
179,179,12.472372,21,29,29,0.002851,0.002851,0.035564,0.035564,372.858912,339.433344,12.219196,11.345733
180,180,12.0734,20,29,29,0.00195,0.00195,0.023538,0.023538,372.88245,339.456883,11.365705,9.739905
181,181,12.323467,20,29,29,0.002483,0.002483,0.030595,0.030595,372.913045,339.487477,10.856296,9.06502
182,182,15.489881,24,29,29,0.023134,0.023134,0.358337,0.358337,373.271382,339.845814,15.260728,16.635895
183,183,14.319131,23,29,29,0.011838,0.011838,0.169507,0.169507,373.440888,340.015321,16.088809,18.034385
184,184,14.198116,23,29,29,0.010945,0.010945,0.155396,0.155396,373.596284,340.170717,16.26621,18.260262
185,185,14.301018,23,29,29,0.011701,0.011701,0.167336,0.167336,373.763621,340.338053,16.199186,18.154985
186,186,15.510278,24,29,29,0.023375,0.023375,0.362547,0.362547,374.126167,340.7006,17.962941,20.920728
187,187,14.819797,24,29,29,0.016066,0.016066,0.238099,0.238099,374.364266,340.938699,17.814129,20.42601
188,188,14.455419,23,29,29,0.012903,0.012903,0.186512,0.186512,374.550778,341.125211,17.220676,19.054422
189,189,14.827712,24,29,29,0.01614,0.01614,0.239322,0.239322,374.790101,341.364533,16.776651,18.370934
190,190,14.578609,23,29,29,0.01392,0.01392,0.202934,0.202934,374.993035,341.567467,16.290044,17.3667
191,191,15.802695,25,29,29,0.026998,0.026998,0.426642,0.426642,375.419677,341.994109,17.407261,19.296287
192,192,14.833831,24,29,29,0.016198,0.016198,0.240271,0.240271,375.659948,342.234381,16.78763,18.036952
193,193,16.065873,25,29,29,0.030527,0.030527,0.490442,0.490442,376.15039,342.724822,18.069625,20.053827
194,194,14.807136,24,29,29,0.015948,0.015948,0.236151,0.236151,376.386541,342.960973,17.007625,18.014297
195,195,15.948948,25,29,29,0.028928,0.028928,0.461371,0.461371,376.847912,343.422344,17.009445,18.486762
196,196,15.596999,25,29,29,0.024416,0.024416,0.380822,0.380822,377.228734,343.803166,17.508194,18.788496
197,197,16.4263,26,29,29,0.035764,0.035764,0.587472,0.587472,377.816205,344.390638,18.252746,20.12627
198,198,17.69688,27,29,29,0.057681,0.057681,1.020782,1.020782,378.836987,345.411419,20.413748,23.722691
199,199,16.358774,25,29,29,0.034748,0.034748,0.568433,0.568433,379.405419,345.979852,19.718009,22.266453
200,200,15.63709,25,29,29,0.024907,0.024907,0.389478,0.389478,379.794898,346.36933,18.135491,19.319505
201,201,16.10951,25,29,29,0.031136,0.031136,0.501591,0.501591,380.296488,346.870921,17.885295,18.642778
202,202,18.184862,28,29,29,0.067353,0.067353,1.224812,1.224812,381.521301,348.095733,20.321919,22.80804
203,203,16.379166,26,29,29,0.035053,0.035053,0.57414,0.57414,382.095441,348.669874,18.943053,20.448313
204,204,16.334245,25,29,29,0.034383,0.034383,0.561616,0.561616,382.657057,349.231489,18.133272,18.899042
205,205,17.911035,27,29,29,0.06185,0.06185,1.1078,1.1078,383.764857,350.339289,19.700702,21.522912
206,206,17.098356,26,29,29,0.046722,0.046722,0.798873,0.798873,384.56373,351.138163,19.374669,20.857848
207,207,18.22477,28,29,29,0.068171,0.068171,1.242398,1.242398,385.806129,352.380561,20.88863,23.157623
208,208,16.289622,25,29,29,0.033724,0.033724,0.549348,0.549348,386.355477,352.929909,18.712283,19.344591
209,209,17.934476,27,29,29,0.062314,0.062314,1.117566,1.117566,387.473043,354.047475,19.511442,20.75792
210,210,16.804459,26,29,29,0.041745,0.041745,0.701507,0.701507,388.17455,354.748983,18.472268,18.85968
211,211,16.473094,26,29,29,0.036478,0.036478,0.6009,0.6009,388.77545,355.349882,17.914255,17.4452
212,212,19.088581,29,29,29,0.08671,0.08671,1.655173,1.655173,390.430622,357.005055,20.719225,22.363322
213,213,16.682547,26,29,29,0.039764,0.039764,0.663365,0.663365,391.093987,357.66842,18.677542,19.044512
214,214,18.101325,28,29,29,0.065655,0.065655,1.188438,1.188438,392.282425,358.856857,19.634301,20.624086
215,215,17.994494,27,29,29,0.063507,0.063507,1.142785,1.142785,393.42521,359.999643,19.618207,20.78109
216,216,15.650031,25,29,29,0.025067,0.025067,0.3923,0.3923,393.81751,360.391943,17.088098,15.949557
217,217,17.678337,27,29,29,0.057326,0.057326,1.013434,1.013434,394.830945,361.405377,17.971115,17.586805
218,218,17.189567,26,29,29,0.048323,0.048323,0.830648,0.830648,395.661593,362.236026,18.086306,17.691369
219,219,17.310115,27,29,29,0.050478,0.050478,0.873774,0.873774,396.535367,363.109799,18.107333,17.857882
220,220,18.111906,28,29,29,0.065869,0.065869,1.193012,1.193012,397.728379,364.302811,19.466467,20.110351
221,221,18.014002,28,29,29,0.063897,0.063897,1.151049,1.151049,398.879428,365.45386,20.073785,21.085497
222,222,18.820249,28,29,29,0.080791,0.080791,1.520503,1.520503,400.39993,366.974363,21.4546,23.387049
223,223,17.039849,26,29,29,0.045709,0.045709,0.77888,0.77888,401.17881,367.753243,19.222958,19.777331
224,224,17.566322,27,29,29,0.055202,0.055202,0.969689,0.969689,402.148499,368.722932,19.412616,19.638555
225,225,16.505933,26,29,29,0.036983,0.036983,0.610438,0.610438,402.758937,369.333369,17.586543,16.560862
226,226,17.000224,26,29,29,0.045029,0.045029,0.765511,0.765511,403.524448,370.09888,17.577087,16.397412
227,227,19.156076,29,29,29,0.088219,0.088219,1.689932,1.689932,405.21438,371.788813,20.305312,21.254184
228,228,16.784116,26,29,29,0.041411,0.041411,0.695051,0.695051,405.909431,372.483864,18.615304,18.387866
229,229,18.929124,29,29,29,0.083177,0.083177,1.574461,1.574461,407.483892,374.058324,20.236743,21.454265
230,230,18.199585,28,29,29,0.067655,0.067655,1.231285,1.231285,408.715177,375.289609,20.314604,21.550939
231,231,17.771529,27,29,29,0.059121,0.059121,1.050663,1.050663,409.765839,376.340272,20.126273,20.848974
232,232,17.941857,27,29,29,0.06246,0.06246,1.120651,1.120651,410.88649,377.460922,19.673838,20.205323
233,233,16.594802,26,29,29,0.038369,0.038369,0.636726,0.636726,411.523216,378.097648,17.85618,16.908229
234,234,16.296917,25,29,29,0.033831,0.033831,0.551342,0.551342,412.074558,378.64899,16.643378,14.624221
235,235,17.760248,27,29,29,0.058902,0.058902,1.046116,1.046116,413.120674,379.695106,17.425602,16.392916
236,236,18.515646,28,29,29,0.07424,0.07424,1.374603,1.374603,414.495277,381.069709,19.329764,19.698383
237,237,17.493066,27,29,29,0.053831,0.053831,0.941675,0.941675,415.436952,382.011384,18.988735,19.134154
238,238,18.714479,28,29,29,0.078495,0.078495,1.468989,1.468989,416.905941,383.480374,20.284279,21.488432
239,239,19.644045,29,29,29,0.099342,0.099342,1.951485,1.951485,418.857426,385.431859,22.173599,24.804246
240,240,19.268277,29,29,29,0.090744,0.090744,1.74849,1.74849,420.605916,387.180348,23.132225,25.99996
241,241,18.369146,28,29,29,0.071159,0.071159,1.307137,1.307137,421.913053,388.487485,22.040897,23.921587
242,242,18.361427,28,29,29,0.070998,0.070998,1.303632,1.303632,423.216685,389.791117,20.805432,21.948072
243,243,19.200847,29,29,29,0.089224,0.089224,1.713183,1.713183,424.929867,391.5043,21.391977,22.835547
244,244,19.110347,29,29,29,0.087196,0.087196,1.666344,1.666344,426.596211,393.170643,21.020093,22.428
245,245,18.000599,27,29,29,0.063629,0.063629,1.145368,1.145368,427.741579,394.316011,19.984554,20.162852
246,246,18.872756,29,29,29,0.081939,0.081939,1.546407,1.546407,429.287986,395.862419,19.906333,20.213636
247,247,20.151552,30,29,29,0.111245,0.111245,2.241767,2.241767,431.529753,398.104186,21.602043,23.215157
248,248,19.263592,29,29,30,0.090639,0.073098,1.746025,1.408121,433.275779,399.512307,21.30538,22.667676
249,249,18.875601,29,29,30,0.082001,0.065342,1.547817,1.233364,434.823596,400.745671,20.334235,21.055305
250,250,18.884123,29,29,30,0.082188,0.065508,1.552044,1.23707,436.37564,401.982741,20.066978,20.363943
251,251,20.146476,30,29,30,0.111125,0.091832,2.238776,1.850094,438.614416,403.832836,21.366282,22.632961
252,252,20.220985,30,29,30,0.112896,0.093471,2.28286,1.890084,440.897276,405.72292,22.008582,23.804523
253,253,20.020857,30,29,30,0.108152,0.089087,2.165302,1.783595,443.062578,407.506514,22.017075,23.772442
254,254,21.553294,32,29,30,0.14521,0.123852,3.129747,2.669428,446.192325,410.175942,23.964357,27.05482
255,255,20.058744,30,29,30,0.109047,0.089912,2.187349,1.803529,448.379674,411.979471,22.711996,24.848372
256,256,21.357756,31,29,30,0.140415,0.119294,2.99894,2.547843,451.378614,414.527314,23.994109,26.674328
257,257,22.11336,32,30,30,0.137028,0.137028,3.030139,3.030139,454.408753,417.557452,25.092334,28.60545
258,258,20.973206,31,30,31,0.110412,0.091607,2.315696,1.921288,456.724449,419.47874,23.772688,26.35324
259,259,21.177838,31,30,31,0.115123,0.095983,2.438058,2.032705,459.162507,421.511445,23.338914,25.362925
260,260,21.448139,32,30,31,0.121398,0.101842,2.603753,2.184311,461.76626,423.695756,23.167568,24.96442
261,261,20.983616,31,30,31,0.110651,0.091828,2.321855,1.926884,464.088115,425.622641,21.772722,22.830353
262,262,22.86754,33,30,31,0.154926,0.133661,3.542782,3.056496,467.630897,428.679136,24.056532,26.448094
263,263,23.299113,34,30,31,0.165188,0.143547,3.84873,3.34451,471.479626,432.023647,25.67047,29.058971
264,264,23.329882,34,30,31,0.165919,0.144253,3.870868,3.365412,475.350494,435.389059,26.09157,29.803901
265,265,23.667629,34,30,31,0.173934,0.152019,4.116601,3.597923,479.467095,438.986982,26.408382,30.328636
266,266,23.993439,35,30,31,0.181641,0.159517,4.358184,3.827359,483.82528,442.81434,27.262017,31.293772
267,267,24.551127,35,32,31,0.150985,0.172335,3.706843,4.231019,487.532123,447.045359,27.452064,31.757918
268,268,24.452751,35,32,34,0.148793,0.109996,3.638389,2.689713,491.170512,449.735072,27.843277,31.849732
269,269,22.794842,33,32,34,0.112271,0.077708,2.559204,1.771342,493.729717,451.506414,24.942136,26.809005
270,270,24.27435,35,32,34,0.14482,0.106393,3.515415,2.582625,497.245132,454.089039,24.860684,26.783836
271,271,23.812437,34,32,34,0.134563,0.097186,3.204276,2.314234,500.449408,456.403273,24.755632,26.095916
272,272,23.633581,34,32,34,0.130608,0.093675,3.086741,2.213872,503.536149,458.617146,23.611791,24.325647
273,273,24.134724,35,32,34,0.141715,0.10359,3.420241,2.500127,506.95639,461.117273,23.81352,24.596608
274,274,24.69644,35,32,34,0.154224,0.114954,3.808774,2.838958,510.765164,463.956231,24.933614,26.243131
275,275,23.02122,33,32,34,0.117179,0.081928,2.697594,1.886083,513.462758,465.842314,22.730302,22.588743
276,276,24.164724,35,32,34,0.142381,0.104191,3.44061,2.517754,516.903368,468.360068,23.217523,23.370066
277,277,22.538312,33,35,34,0.058855,0.073017,1.326496,1.645676,518.229863,470.005744,21.289412,20.001283
278,278,21.813336,32,35,34,0.047642,0.060351,1.039224,1.316446,519.269087,471.322191,19.377704,16.649682
279,279,24.294647,35,35,34,0.08975,0.106802,2.180442,2.594715,521.449529,473.916905,21.389015,20.493641
280,280,23.792106,34,35,34,0.080463,0.096785,1.914378,2.302724,523.363907,476.219629,22.48848,22.237356
281,281,23.847571,34,35,34,0.081473,0.097879,1.942922,2.334187,525.306829,478.553815,23.138734,23.336881
282,282,23.549094,34,35,34,0.076087,0.092028,1.791774,2.167176,527.098603,480.720991,22.917924,23.06666
283,283,23.35596,34,35,34,0.072668,0.088293,1.697237,2.062177,528.79584,482.783168,22.602175,22.519947
284,284,21.618311,32,35,34,0.044813,0.057109,0.968773,1.234606,529.764613,484.017774,20.184068,18.267026
285,285,22.645359,33,35,34,0.060598,0.074962,1.372258,1.697546,531.136871,485.71532,20.326345,18.515526
286,286,22.43315,33,35,34,0.057164,0.071123,1.282369,1.595522,532.41924,487.310842,20.409668,18.604008
287,287,22.883438,33,35,34,0.064547,0.079351,1.477067,1.815823,533.896307,489.126665,21.031869,19.823419
288,288,21.649577,32,35,34,0.045261,0.057624,0.979872,1.247531,534.876179,490.374196,20.002722,18.029526
289,289,20.341611,30,35,34,0.028491,0.03794,0.579563,0.771765,535.455741,491.145961,17.565924,14.029454
290,290,21.33924,31,35,34,0.040913,0.052606,0.873042,1.122573,536.328784,492.268534,18.229105,15.06347
291,291,21.453594,32,35,34,0.042489,0.054432,0.911546,1.167753,537.24033,493.436287,18.915304,16.343054
292,292,20.450012,30,35,34,0.029721,0.039418,0.607802,0.806099,537.848132,494.242387,17.983528,14.985189
293,293,18.945852,29,35,34,0.015362,0.02167,0.29104,0.410561,538.139172,494.652948,16.101065,11.629167
294,294,18.644814,28,35,34,0.013182,0.018854,0.245776,0.351528,538.384947,495.004476,14.38862,9.141837
295,295,19.623597,29,35,34,0.021109,0.028918,0.414229,0.567472,538.799177,495.571948,15.066229,10.77269
296,296,19.63559,29,35,34,0.021221,0.029057,0.416689,0.570558,539.215865,496.142505,16.63415,13.265937
297,297,17.406997,27,35,34,0.006446,0.009808,0.112197,0.170719,539.328062,496.313225,14.634577,9.895722
298,298,17.932759,27,35,34,0.008892,0.013166,0.159455,0.236095,539.487517,496.549319,14.396315,9.77727
299,299,16.529704,26,35,34,0.00353,0.005639,0.058346,0.093217,539.545863,496.642536,12.854545,7.314067
300,300,16.275145,25,35,34,0.002915,0.004727,0.047445,0.076939,539.593307,496.719475,12.03855,6.178861
301,301,16.37498,25,35,34,0.003145,0.005071,0.051503,0.08303,539.64481,496.802505,12.189491,6.734991
302,302,15.641506,25,35,34,0.001748,0.002946,0.027341,0.046081,539.672152,496.848586,11.80754,6.325369
303,303,14.795536,24,35,34,0.000811,0.001443,0.011997,0.021356,539.684149,496.869942,10.986818,5.117681
304,304,16.36785,25,35,34,0.003128,0.005045,0.051204,0.082583,539.735353,496.952524,12.675434,8.620134
305,305,14.791175,24,35,34,0.000807,0.001438,0.011943,0.021265,539.747296,496.97379,12.360144,8.14796
306,306,15.615989,25,35,34,0.00171,0.002887,0.026711,0.04509,539.774007,497.01888,13.345158,10.20643
307,307,14.068482,23,35,34,0.000384,0.000719,0.005405,0.010114,539.779412,497.028994,12.415158,8.641799
308,308,13.467551,22,35,34,0.000194,0.000379,0.002609,0.005099,539.782021,497.034093,11.076458,6.66138
309,309,12.752117,21,35,34,0.000078,0.000162,0.001001,0.002066,539.783022,497.036158,10.188133,5.068596
310,310,11.217791,19,35,34,0.000008,0.000018,0.000087,0.000204,539.783108,497.036362,7.806841,1.200823
311,311,13.156382,21,35,34,0.000132,0.000265,0.001742,0.003485,539.78485,497.039847,9.23421,4.226186
312,312,11.855563,20,35,34,0.000022,0.000048,0.000258,0.000572,539.785108,497.040418,9.04078,4.101822
313,313,11.577629,19,35,34,0.000014,0.000032,0.000163,0.000369,539.78527,497.040788,9.03334,4.276158
314,314,11.339902,19,35,34,0.00001,0.000022,0.000108,0.00025,539.785378,497.041038,8.818475,4.33269
315,315,10.748663,18,35,34,0.000003,0.000008,0.000036,0.000089,539.785415,497.041127,8.612984,4.080345
316,316,10.842954,18,35,34,0.000004,0.00001,0.000044,0.000106,539.785458,497.041233,8.888774,4.80237
317,317,10.57045,18,35,34,0.000002,0.000006,0.000026,0.000064,539.785484,497.041297,8.460997,4.70885
318,318,9.168527,16,32,34,0.000003,0,0.000024,0.000003,539.785508,497.0413,7.160836,2.539929
319,319,8.846044,16,32,34,0.000001,0,0.000012,0.000001,539.78552,497.041302,6.294728,1.24116
320,320,8.720378,16,32,34,0.000001,0,0.000009,0.000001,539.785529,497.041303,6.327145,1.323629
321,321,8.535265,15,32,34,0.000001,0,0.000006,0.000001,539.785535,497.041304,6.087822,1.351703
322,322,9.251521,16,32,30,0.000003,0.00002,0.000029,0.000186,539.785564,497.041489,7.279378,3.800118
323,323,10.425041,18,32,30,0.000027,0.000135,0.00028,0.001406,539.785843,497.042895,9.68523,8.380542
324,324,8.178751,15,32,30,0,0.000002,0.000002,0.000019,539.785846,497.042914,8.579672,6.438177
325,325,8.639203,15,32,30,0.000001,0.000006,0.000007,0.000054,539.785853,497.042967,8.766381,6.771955
326,326,7.460147,14,32,30,0,0,0,0.000003,539.785853,497.04297,6.990936,4.090565
327,327,8.746065,16,32,30,0.000001,0.000008,0.000009,0.000067,539.785863,497.043038,8.252788,6.334401
328,328,8.653355,15,32,30,0.000001,0.000006,0.000008,0.000055,539.78587,497.043093,8.958383,7.679576
329,329,7.352076,14,32,30,0,0,0,0.000002,539.78587,497.043095,7.568305,5.488976
330,330,8.098373,15,32,30,0,0.000002,0.000002,0.000016,539.785872,497.043111,8.188061,6.552555
331,331,9.158449,16,32,30,0.000003,0.000017,0.000024,0.000155,539.785896,497.043266,9.878937,9.680073
332,332,7.725313,14,32,30,0,0.000001,0.000001,0.000006,539.785897,497.043272,8.955929,8.198536
333,333,8.690149,16,32,30,0.000001,0.000007,0.000008,0.00006,539.785905,497.043332,9.683337,9.613859
334,334,9.11537,16,32,30,0.000002,0.000016,0.000022,0.000143,539.785927,497.043474,10.465695,11.218951
335,335,8.454636,15,32,30,0.000001,0.000004,0.000005,0.000036,539.785931,497.04351,10.433162,10.95096
336,336,7.674752,14,32,30,0,0.000001,0.000001,0.000005,539.785932,497.043516,8.902519,8.473788
337,337,8.103144,15,32,30,0,0.000002,0.000002,0.000016,539.785934,497.043531,9.011559,8.490877
338,338,9.451262,17,32,30,0.000005,0.000029,0.000044,0.00027,539.785978,497.043802,10.169008,10.963662
339,339,7.372991,14,32,30,0,0,0,0.000002,539.785978,497.043804,9.035198,8.483472
340,340,8.708954,16,32,30,0.000001,0.000007,0.000009,0.000062,539.785987,497.043866,9.303962,9.330664
341,341,8.884737,16,32,30,0.000001,0.00001,0.000013,0.00009,539.786,497.043956,10.115104,10.647812
342,342,9.607312,17,32,30,0.000006,0.000037,0.000061,0.000359,539.786061,497.044315,11.778662,13.270252
343,343,10.560909,18,32,30,0.000033,0.000164,0.000353,0.00173,539.786414,497.046045,13.358442,16.218085
344,344,9.827015,17,32,30,0.00001,0.000054,0.000093,0.000529,539.786507,497.046574,13.524212,16.215845
345,345,9.997725,17,32,30,0.000013,0.000071,0.000129,0.000707,539.786637,497.047281,13.374876,15.910739
346,346,8.897981,16,32,30,0.000002,0.00001,0.000013,0.000092,539.78665,497.047373,11.472492,12.624168
347,347,9.703736,17,32,30,0.000008,0.000044,0.000074,0.000426,539.786723,497.0478,11.919542,12.963546
348,348,11.434007,19,24,30,0.015353,0.000513,0.175551,0.005869,539.962274,497.053668,13.781712,16.376079
349,349,10.668189,18,24,30,0.008537,0.00019,0.091071,0.002032,540.053345,497.0557,13.768864,16.291869
350,350,10.835389,18,24,30,0.009792,0.000239,0.106104,0.002593,540.159449,497.058293,13.809563,16.243569
351,351,11.495848,19,24,30,0.016028,0.000553,0.184253,0.006354,540.343702,497.064647,14.737824,17.564854
352,352,10.899787,19,24,30,0.010309,0.000261,0.112369,0.002843,540.456071,497.067491,13.617154,15.848859
353,353,12.123091,20,24,30,0.023978,0.00112,0.290692,0.013576,540.746763,497.081067,15.005355,17.906571
354,354,12.21391,20,24,30,0.025299,0.001232,0.309002,0.01505,541.055765,497.096117,15.953102,19.088189
355,355,11.095171,19,24,30,0.011995,0.000337,0.133087,0.003736,541.188852,497.099853,13.963849,15.871737
356,356,11.421015,19,24,30,0.015214,0.000505,0.173761,0.005771,541.362613,497.105624,13.235731,14.591821
357,357,12.788071,21,24,30,0.034637,0.002176,0.442945,0.027829,541.805557,497.133453,14.691695,16.957373
358,358,12.550381,21,24,30,0.030566,0.001732,0.383618,0.02174,542.189175,497.155193,15.250473,17.619794
359,359,13.499608,22,24,30,0.048477,0.004068,0.654423,0.054922,542.843598,497.210115,16.071439,19.234749
